"id","code","name"
"school_11","11","ESTUDIOS PRIMARIOS INCOMPLETOS"
"school_12","12","ESTUDIOS PRIMARIOS COMPLETOS"
"school_21","21","PROGRAMAS PARA LA FORMACION E INSERCION LABORAL QUE NO PRECISAN DE UNA TITULACION ACADEMICA DE LA 1º ETAPA DE SECUNDARIA PARA SU REALIZACION (MAS DE 300 HORAS)"              
"school_22","22","PRIMERA ETAPA DE EDUCACION SECUNDARIA SIN TITULO DE GRADUADO ESCOLAR O EQUIVALENTE"              
"school_23","23","PRIMERA ETAPA DE EDUCACION SECUNDARIA CON TITULO DE GRADUADO ESCOLAR O EQUIVALENTE"             
"school_31","31","PROGRAMAS PARA LA FORMACION E INSERCION LABORAL QUE PRECISAN DE UNA TITULACION DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACION (MAS DE 300 HORAS)"
"school_32","32","ENSEÑANZAS DE BACHILLERATO"
"school_33","33","ENSEÑANZAS DE GRADO MEDIO DE FORMACION PROFESIONAL ESPECIFICA, ARTES PLASTICAS, DISEÑO Y DEPORTIVAS"
"school_34","34","ENSEÑANZAS DE GRADO MEDIO DE MUSICA Y DANZA"
"school_41","41","ENSEÑANZAS PARA LA FORMACION E INSERCION LABORAL QUE PRECISAN DE UNA TITULACION DE ESTUDIOS SECUNDARIOS DE 2º ETAPA PARA SU REALIZACION (MAS DE 300 HORAS)"
"school_51","51","ENSEÑANZAS DE GRADO SUPERIOR DE FORMACION PROFESIONAL ESPECIFICA Y EQUIVALENTE, ARTES PLASTICAS, DISEÑO Y DEPORTIVAS"
"school_52","52","TITULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TITULO DE BACHILLER (2 Y MAS AÑOS)"
"school_53","53","ENSEÑANZAS PARA LA FORMACION E INSERCION LABORAL QUE PRECISAN DE UNA FORMACION PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACION (MAS DE 300 HORAS)"
"school_54","54","ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CREDITOS EQUIVALENTES (DIPLOMADOS)"
"school_55","55","ENSEÑANZAS UNIVERSITARIAS DE SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS)"
"school_56","56","ESTUDIOS OFICIALES DE ESPECIALIZACION PROFESIONAL"
"school_57","57","PROGRAMAS DE POSTGRADO IMPARTIDOS POR LAS UNIVERSIDADES U OTRAS INSTITUCIONES"
"school_58","58","PROGRAMAS DE FORMACION E INSERCION LABORAL QUE PRECISAN DE UNA TITULACION UNIVERSITARIA PARA SU REALIZACION"
"school_59","59","ENSEÑANZAS UNIVERSITARIAS DE GRADO"
"school_60","60","ENSEÑANZAS UNIVERSITARIAS DE MASTER"
"school_61","61","DOCTORADO UNIVERSITARIO"
"school_80","80","SIN ESTUDIOS"

